ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types,Content
10120,Vikis Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/viki-s-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Viki's Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10122,Villa De Hope,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-de-hope,"Assisted Living Home, Board And Care Home",Assisted Living Home,"At Villa De Hope, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
10126,Villa Hermosa,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-hermosa,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living","Villa Hermosa offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support."
10137,Villa Tampico,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-tampico,"Assisted Living Home, Board And Care Home",Assisted Living Home,"At Villa Tampico, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
10143,Vineyard Park Of Surprise,,https://www.seniorly.com/assisted-living/arizona/surprise/vineyard-park-of-surprise,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care","At Vineyard Park Of Surprise, residents find a supportive environment that puts well-being first. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
10166,Vista Ranch,,https://www.seniorly.com/assisted-living/arizona/mesa/vista-ranch,Assisted Living Home,Assisted Living Home,"At Vista Ranch, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10200,West Valley Helping Hands,,https://www.seniorly.com/assisted-living/arizona/peoria/west-valley-helping-hands-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home,"West Valley Helping Hands offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10212,White Cliffs Senior Living,,https://www.seniorly.com/assisted-living/arizona/kingman/white-cliffs-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care","White Cliffs Senior Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
10222,White Violet Adult Care Home Ii,,https://www.seniorly.com/assisted-living/arizona/phoenix/white-violet-adult-care-home-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home,"White Violet Adult Care Home II offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10226,Willow Canyon,,https://www.seniorly.com/assisted-living/arizona/chandler/willow-canyon,Assisted Living Home,Assisted Living Home,"At Willow Canyon, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Designed to promote independence while providing just the right level of assistance."
10243,Winston Park,,https://www.seniorly.com/assisted-living/arizona/mesa/winston-park-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Winston Park offers a peaceful setting where residents can enjoy day-to-day life comfortably. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. Everything is centered around comfort, dignity, and personalized support."
10249,Woodridge Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/woodridge-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Woodridge Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
10255,Yashuas Cedar,,https://www.seniorly.com/assisted-living/arizona/gilbert/yashua-s-cedar,"Assisted Living Home, Board And Care Home",Assisted Living Home,"At Yashua's Cedar, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10275,Merrill Gardens At Anthem,,https://www.seniorly.com/assisted-living/arizona/anthem/merrill-gardens-at-anthem,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care","Merrill Gardens At Anthem creates a space where seniors can feel secure and cared for. Amenities include activity room, air conditioning, all day dining, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10276,The Enclave At Anthem Senior Living,https://app.seniorplace.com/communities/show/f383af83-9669-45d5-a5de-9268f35b4edc,https://www.seniorly.com/assisted-living/arizona/phoenix/the-enclave-at-anthem-senior-living,Assisted Living Home,Assisted Living Home,"The Enclave at Anthem Senior Living creates a space where seniors can feel secure and cared for. Amenities include air conditioning, all day dining, allergy-sensitive, offering convenience and ease. From daily routines to special moments, residents are supported every step of the way."
10277,Anthem Senior Living,https://app.seniorplace.com/communities/show/de6a9d77-02fe-4ea7-9d51-1f1d30c9cef4,https://www.seniorly.com/assisted-living/arizona/phoenix/anthem-senior-living,Assisted Living Home,Assisted Living Home,"At Anthem Senior Living, residents find a supportive environment that puts well-being first. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
10278,Desert Vista Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-vista-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home,"Desert Vista Assisted Living is a thoughtfully designed residence focused on quality living for seniors. Amenities include all day dining, allergy-sensitive, community-sponsored activities, offering convenience and ease. It's a place where thoughtful care meets everyday comfort."
