ID,Title,Address,Website,Source,Seniorly_URL,Senior_Place_URL,Phone,Normalized_Address
14990,Woodland Estates Senior Living,"2500 South Roslyn Street,, Denver, Co 80231",https://app.seniorplace.com/communities/show/4772e88c-d3ab-4a49-ba95-2d4590cb7c0e,seniorplace,,field_68af89a6f8692,,2500 s roslyn st denver co 80231
12663,Carillon Boulder,"2525 Taft Drive, Boulder, Co 80302",https://app.seniorplace.com/communities/show/6b8bf727-0e0c-45da-a41b-b19f15f26293,seniorplace,,field_68af89a6f8692,,2525 taft dr boulder co 80302
14776,The Pearl At Boulder Creek,"2525 Taft Drive, Boulder, Co 80302",https://app.seniorplace.com/communities/show/4ade6d81-5603-49aa-96fb-0825b567038e,seniorplace,,field_68af89a6f8692,,2525 taft dr boulder co 80302
8100,Hildas Haven Alf 3,"2530 East Yellowstone Place, Chandler, Az 85249",https://app.seniorplace.com/communities/show/e8d784a9-d73f-4554-a23b-ff18eb9be547,seniorplace,,field_68af89a6f8692,,2530 e yellowstone place chandler az 85249
10471,The Pasadena At Yellowstone,"2530 East Yellowstone Place, Chandler, Az 85249",https://www.seniorly.com/assisted-living/arizona/chandler/the-pasadena-at-yellowstone,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/the-pasadena-at-yellowstone,field_68af89a6f8692,,2530 e yellowstone place chandler az 85249
6833,Al Glory Care Home,"2532 East Huntington Drive, Tempe, Az 85282",https://app.seniorplace.com/communities/show/19896984-c76b-4288-b256-e0d478a41b07,seniorplace,,field_68af89a6f8692,,2532 e huntington dr tempe az 85282
10557,Blessings Of Joy Adult Care Home,"2532 East Huntington Drive, Tempe, Az 85282",https://www.seniorly.com/assisted-living/arizona/tempe/blessings-of-joy-adult-care-home-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/tempe/blessings-of-joy-adult-care-home-llc,field_68af89a6f8692,,2532 e huntington dr tempe az 85282
8277,Joy Care Assisted Living,"2532 West Larkspur Drive, Phoenix, Az 85029",https://app.seniorplace.com/communities/show/bcdc40a3-670e-4d8f-a4b8-6074f39a0668,seniorplace,,field_68af89a6f8692,,2532 w larkspur dr phoenix az 85029
10809,Care More Assisted Living,"2532 West Larkspur Drive, Phoenix, Az 85029",https://www.seniorly.com/assisted-living/arizona/phoenix/care-more-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/care-more-assisted-living,field_68af89a6f8692,,2532 w larkspur dr phoenix az 85029
9207,Purehearts Assisted Living,"2550 South Revolta, Mesa, Az 85209",https://app.seniorplace.com/communities/show/6eb3e510-d3aa-4065-9958-76e40fa8ea1b,seniorplace,,field_68af89a6f8692,,2550 s revolta mesa az 85209
10324,Revolta Assisted Living,"2550 South Revolta, Mesa, Az 85209",https://www.seniorly.com/assisted-living/arizona/mesa/revolta-assisted-living,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/revolta-assisted-living,field_68af89a6f8692,,2550 s revolta mesa az 85209
7199,Cardinal Assisted Living,"25661 North Desert Mesa Drive, Surprise, Az 85387",https://app.seniorplace.com/communities/show/7f2597bd-ccdc-46dc-a1fc-ac3f31bebe64,seniorplace,,field_68af89a6f8692,,25661 n desert mesa dr surprise az 85387
11208,Royal Oak Assisted Living,"25661 North Desert Mesa Drive, Surprise, Az 85387",https://www.seniorly.com/assisted-living/arizona/surprise/royal-oak-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/surprise/royal-oak-assisted-living-home,field_68af89a6f8692,,25661 n desert mesa dr surprise az 85387
7212,Caring Angels Residential For Elderly Ii,"2585 East Honeysuckle Place, Chandler, Az 85286",https://app.seniorplace.com/communities/show/b5b9020a-06b5-4c88-9055-3e2a92a2992a,seniorplace,,field_68af89a6f8692,,2585 e honeysuckle place chandler az 85286
10478,Aloe Haven Assisted Living,"2585 East Honeysuckle Place, Chandler, Az 85286",https://www.seniorly.com/assisted-living/arizona/chandler/aloe-haven-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/chandler/aloe-haven-assisted-living-home,field_68af89a6f8692,,2585 e honeysuckle place chandler az 85286
7921,Grand Court Of Mesa,"262 East Brown Road, Mesa, Az 85201",https://app.seniorplace.com/communities/show/a6ccc5af-8bd5-414d-858c-ab66d298513c,seniorplace,,field_68af89a6f8692,,262 e brown rd mesa az 85201
10502,Grand Court Of Mesa Senior Living,"262 East Brown Road, Mesa, Az 85201",https://www.seniorly.com/assisted-living/arizona/mesa/grand-court-of-mesa,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/grand-court-of-mesa,field_68af89a6f8692,,262 e brown rd mesa az 85201
8417,Legacy House Avondale,"2635 North Dysart Road, Avondale, Az 85392",https://app.seniorplace.com/communities/show/28e5a343-6b65-4398-9ff7-a785c5a5b53a,seniorplace,,field_68af89a6f8692,,2635 n dysart rd avondale az 85392
8419,Legacy House Of Avondale,"2635 N Dysart Road, Avondale, Az 85392",https://app.seniorplace.com/communities/show/ad37ad02-eb52-4687-9746-36f009dfe940,seniorplace,,field_68af89a6f8692,,2635 n dysart rd avondale az 85392
10353,Legacy House Of Avondale,"2635 North Dysart Road, Avondale, Az 85392",https://www.seniorly.com/assisted-living/arizona/avondale/legacy-house-avondale,seniorly,https://www.seniorly.com/assisted-living/arizona/avondale/legacy-house-avondale,field_68af89a6f8692,,2635 n dysart rd avondale az 85392
12773,Cogir Of Lotus Park Senior Living,"2639 West 3520 South, West Haven, Ut 84401",https://app.seniorplace.com/communities/show/1627c0bf-77e6-4b63-8fbd-51a18bbcdcd0,seniorplace,,field_68af89a6f8692,,2639 w 3520 s w haven ut 84401
13737,Lotus Park Care Centers,"2639 West 3520 South, West Haven, Ut 84401",https://app.seniorplace.com/communities/show/35f7530d-69ee-47bf-8dd4-4340f5f9f942,seniorplace,,field_68af89a6f8692,,2639 w 3520 s w haven ut 84401
9637,Starfish Care Homes Indian Ridge,"2641 North Bahana Drive, Tucson, Az 85715",https://app.seniorplace.com/communities/show/6906b4ff-26e6-43b1-8636-e677a54fd752,seniorplace,,field_68af89a6f8692,,2641 n bahana dr tucson az 85715
11142,Starfish Care Homes N Bahana Dr,"2641 North Bahana Drive, Tucson, Az 85715",https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-llc-2641-north-bahana-drive-tucson,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/starfish-care-homes-llc-2641-north-bahana-drive-tucson,field_68af89a6f8692,,2641 n bahana dr tucson az 85715
7135,Bridgewater Assisted Living,"2641 West Union Hills Drive, Phoenix, Az 85027",https://app.seniorplace.com/communities/show/5bba8892-3a6f-4135-8bf7-e64d6846f364,seniorplace,,field_68af89a6f8692,,2641 w union hills dr phoenix az 85027
10780,Bridgewater Assisted Living Deer Valley,"2641 West Union Hills Drive, Phoenix, Az 85027",https://www.seniorly.com/assisted-living/arizona/phoenix/bridgewater-assisted-living-deer-valley,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/bridgewater-assisted-living-deer-valley,field_68af89a6f8692,,2641 w union hills dr phoenix az 85027
9350,Sage House 102Nd,"26420 North 102Nd Avenue, Peoria, Az 85383",https://app.seniorplace.com/communities/show/e07b90fc-263b-4288-a680-80b3c65228d7,seniorplace,,field_68af89a6f8692,,26420 n 102nd ave peoria az 85383
10660,Elevated View,"26420 North 102Nd Avenue, Peoria, Az 85383",https://www.seniorly.com/assisted-living/arizona/peoria/elevated-view,seniorly,https://www.seniorly.com/assisted-living/arizona/peoria/elevated-view,field_68af89a6f8692,,26420 n 102nd ave peoria az 85383
7050,Azalea Bloom,"26808 North 24Th Avenue, Phoenix, Az 85085",https://app.seniorplace.com/communities/show/972414a3-bb92-4b0f-8bc6-aff6ee60cb8b,seniorplace,,field_68af89a6f8692,,26808 n 24th ave phoenix az 85085
10295,Dove Valley Assisted Living,"26808 North 24Th Avenue, Phoenix, Az 85085",https://www.seniorly.com/assisted-living/arizona/phoenix/dove-valley-assisted-living-home-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/dove-valley-assisted-living-home-llc,field_68af89a6f8692,,26808 n 24th ave phoenix az 85085
7025,Avanti Senior Living At Peoria,"26850 North Lake Pleasant Parkway, Peoria, Az 85383",https://app.seniorplace.com/communities/show/ec879ef5-a8f3-48f1-a1b9-597b68afcd99,seniorplace,,field_68af89a6f8692,,26850 n lake pleasant parkway peoria az 85383
9601,Spring Gardens Of Peoria,"26850 North Lake Pleasant Parkway, Peoria, Az 85383",https://app.seniorplace.com/communities/show/956b9fef-f894-4aa4-9174-038df9f8dacc,seniorplace,,field_68af89a6f8692,,26850 n lake pleasant parkway peoria az 85383
7267,Charles Residential Care Llc Iii,"2707 North 145Th Avenue, Goodyear, Az 85395",https://app.seniorplace.com/communities/show/72a9dd95-1119-4ca0-a079-b2a708526330,seniorplace,,field_68af89a6f8692,,2707 n 145th ave goodyear az 85395
10378,Charles Residential Care Iii,"2707 North 145Th Avenue, Goodyear, Az 85395",https://www.seniorly.com/assisted-living/arizona/goodyear/charles-residential-care-iii,seniorly,https://www.seniorly.com/assisted-living/arizona/goodyear/charles-residential-care-iii,field_68af89a6f8692,,2707 n 145th ave goodyear az 85395
8763,Motherdears Place I,"2711 East Valencia Drive, Phoenix, Az 85042",https://app.seniorplace.com/communities/show/bd7dedb7-b563-468e-a02d-cc9895a3d766,seniorplace,,field_68af89a6f8692,,2711 e valencia dr phoenix az 85042
10906,Motherdears Place,"2711 East Valencia Drive, Phoenix, Az 85042",https://www.seniorly.com/assisted-living/arizona/phoenix/motherdear-s-place-llc,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/motherdear-s-place-llc,field_68af89a6f8692,,2711 e valencia dr phoenix az 85042
7948,Hacienda At The River,"2720 East River Road, Tucson, Az 85718",https://app.seniorplace.com/communities/show/086ebc54-51a6-432b-8847-d818a87772d2,seniorplace,,field_68af89a6f8692,,2720 e river rd tucson az 85718
10936,The Hacienda At The River,"2720 East River Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/the-hacienda-at-the-river-tucson,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/the-hacienda-at-the-river-tucson,field_68af89a6f8692,,2720 e river rd tucson az 85718
8875,Oasis At El Corral Assisted Living Center,"2721 North Oracle Road, Tucson, Az 85705",https://app.seniorplace.com/communities/show/808ff36a-3ae0-43e6-bf21-f2a949c11edf,seniorplace,,field_68af89a6f8692,,2721 n oracle rd tucson az 85705
10937,Oasis Assisted Living Community,"2721 North Oracle Road, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/oasis-at-el-corral-assisted-living-center,seniorly,https://www.seniorly.com/assisted-living/arizona/tucson/oasis-at-el-corral-assisted-living-center,field_68af89a6f8692,,2721 n oracle rd tucson az 85705
10272,Zoes Assisted Living,"2730 South Pennington, Mesa, Az 85202",https://app.seniorplace.com/communities/show/4f595738-e3d2-4cca-a7c3-83530292ad48,seniorplace,,field_68af89a6f8692,,2730 s pennington mesa az 85202
10539,Pennington Manor Assisted Living,"2730 South Pennington, Mesa, Az 85202",https://www.seniorly.com/assisted-living/arizona/mesa/pennington-manor-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/mesa/pennington-manor-assisted-living-home,field_68af89a6f8692,,2730 s pennington mesa az 85202
8796,Neighbors Assisted Living North,"2845 Havasupai Boulevard, Lake Havasu City, Az 86404",https://app.seniorplace.com/communities/show/d523c7e9-befe-4801-a40c-867f6527e62f,seniorplace,,field_68af89a6f8692,,2845 havasupai boulevard lake havasu city az 86404
10889,Sunhaven Assisted Living North,"2845 Havasupai Boulevard, Lake Havasu City, Az 86404",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/sunhaven-assisted-living-north,seniorly,https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/sunhaven-assisted-living-north,field_68af89a6f8692,,2845 havasupai boulevard lake havasu city az 86404
7975,Happy Days Assisted Living,"2859 East Voltaire Avenue, Phoenix, Az 85032",https://app.seniorplace.com/communities/show/12c06eda-a921-468d-8470-06cff837beb7,seniorplace,,field_68af89a6f8692,,2859 e voltaire ave phoenix az 85032
11076,A Tender Touch Assisted Living,"2859 East Voltaire Avenue, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/a-tender-touch-assisted-living-home,field_68af89a6f8692,,2859 e voltaire ave phoenix az 85032
7052,Azalea Home,"2901 East North Lane, Phoenix, Az 85028",https://app.seniorplace.com/communities/show/48d488fb-9a48-4b5b-9c88-08d76dd37fe4,seniorplace,,field_68af89a6f8692,,2901 e n ln phoenix az 85028
11028,At Home In Shea,"2901 East North Lane, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/at-home-in-shea,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/at-home-in-shea,field_68af89a6f8692,,2901 e n ln phoenix az 85028
6721,29192 Assisted Living,"29192 North 76Th Street, Scottsdale, Az 85266",https://app.seniorplace.com/communities/show/372ea584-9f6b-44c2-9ba9-48f480527268,seniorplace,,field_68af89a6f8692,,29192 n 76th st scottsdale az 85266
6876,American Dream Home Ii,"29192 N 76Th Street, Scottsdale, Az 85266",https://app.seniorplace.com/communities/show/48602d15-be73-4199-9307-c618ecc82531,seniorplace,,field_68af89a6f8692,,29192 n 76th st scottsdale az 85266
9315,Rose Court Senior Living,"2935 North 18Th Place, Phoenix, Az 85016",https://app.seniorplace.com/communities/show/24084fc1-9dcf-42a7-90a8-429e495ec5ca,seniorplace,,field_68af89a6f8692,,2935 n 18th place phoenix az 85016
10718,Rose Court Assisted Living And Memory Care,"2935 North 18Th Place, Phoenix, Az 85016",https://www.seniorly.com/assisted-living/arizona/phoenix/rose-court-senior-living,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/rose-court-senior-living,field_68af89a6f8692,,2935 n 18th place phoenix az 85016
7136,Bridgewater Assisted Living,"295 E Van Buren Street, Avondale, Az 85323",https://app.seniorplace.com/communities/show/9ce5d2b7-697a-45cd-979c-1f81349645c3,seniorplace,,field_68af89a6f8692,,295 e van buren st avondale az 85323
9526,Silver Birch Of Avondale,"295 East Van Buren Street, Avondale, Az 85323",https://app.seniorplace.com/communities/show/89ce7e84-031b-46db-aa99-3798dbfdff5c,seniorplace,,field_68af89a6f8692,,295 e van buren st avondale az 85323
10356,Bridgewater Assisted Living,"295 East Van Buren Street, Avondale, Az 85323",https://www.seniorly.com/assisted-living/arizona/avondale/bridgewater-avondale-operations,seniorly,https://www.seniorly.com/assisted-living/arizona/avondale/bridgewater-avondale-operations,field_68af89a6f8692,,295 e van buren st avondale az 85323
14340,Senior Living On Washington Low Income Housing For 62 No Contract,"2955 Washington Boulevard, Ogden, Ut 84401",https://app.seniorplace.com/communities/show/f293098b-2348-46d7-9213-374d830a4888,seniorplace,,field_68af89a6f8692,,2955 washington boulevard ogden ut 84401
14342,Senior Living On Washington 62,"2955 Washington Boulevard, Ogden, Ut 84401",https://app.seniorplace.com/communities/show/fe0fdbc8-a8fa-43d5-b7e2-d3f1364b098a,seniorplace,,field_68af89a6f8692,,2955 washington boulevard ogden ut 84401
8970,Paradise Living Centers Camelback,"302 East Maryland Avenue, Phoenix, Az 85012",https://app.seniorplace.com/communities/show/7e1a81e4-d8f8-409a-8913-dce493a753f0,seniorplace,,field_68af89a6f8692,,302 e maryland ave phoenix az 85012
10723,Paradise Living Centers Central Phoenix,"302 East Maryland Avenue, Phoenix, Az 85012",https://www.seniorly.com/assisted-living/arizona/phoenix/paradise-living-centers-central-phoenix,seniorly,https://www.seniorly.com/assisted-living/arizona/phoenix/paradise-living-centers-central-phoenix,field_68af89a6f8692,,302 e maryland ave phoenix az 85012
7088,Beloved Care Home,"306 East Harvard Avenue, Gilbert, Az 85234",https://app.seniorplace.com/communities/show/6f0e4bef-3615-4855-86f8-e47b3a4ac60c,seniorplace,,field_68af89a6f8692,,306 e harvard ave gilbert az 85234
10542,Harvard Villa Assisted Living,"306 East Harvard Avenue, Gilbert, Az 85234",https://www.seniorly.com/assisted-living/arizona/gilbert/harvard-villa-assisted-living-home,seniorly,https://www.seniorly.com/assisted-living/arizona/gilbert/harvard-villa-assisted-living-home,field_68af89a6f8692,,306 e harvard ave gilbert az 85234
8641,Maryland Gardens Care Center,"31 West Maryland Avenue, Phoenix, Az 85013",https://app.seniorplace.com/communities/show/c417c4a0-af8e-4371-8cb3-31f881a0a55b,seniorplace,,field_68af89a6f8692,,31 w maryland ave phoenix az 85013
8642,Maryland Gardens Post Acute,"31 West Maryland Avenue, Phoenix, Az 85013",https://app.seniorplace.com/communities/show/9d6f6166-e29a-4248-a7fb-8bc3bc1662cf,seniorplace,,field_68af89a6f8692,,31 w maryland ave phoenix az 85013
14456,Solstice Senior Living At Sandy,"310 E 10600 S, Sandy, Ut 84070",https://app.seniorplace.com/communities/show/794418c5-bae7-443c-b615-af2d6b9aa7c7,seniorplace,,field_68af89a6f8692,,310 e 10600 s sandy ut 84070
14458,Solstice Senior Living At Sandy,"310 E 10600 S,, Sandy, Ut 84070",https://app.seniorplace.com/communities/show/b20a9c1e-e249-4ac6-b83b-59f93b282103,seniorplace,,field_68af89a6f8692,,310 e 10600 s sandy ut 84070
9936,The Peaks Health Rehabilitation,"3150 North Winding Brook Road, Flagstaff, Az 86001",https://app.seniorplace.com/communities/show/2c65f840-0618-4b90-b0d8-51766c2ea7a5,seniorplace,,field_68af89a6f8692,,3150 n winding brook rd flagstaff az 86001
