ID,Title,normalized_types,sources
10058,Twilight Haven Mesa,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10060,Upon The Rock Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10074,Valley Care Management,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10093,Verde Valley Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10102,Via Elegante Galleria,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10103,Via Elegante Mediterranean,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10106,Via Elegante Sierra Vista Highlands,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10108,Via Elegante Tucson Mountains,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10109,Via Elegante Vineyard,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10112,Vickys Loving Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10116,Vienna Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10120,Vikis Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10122,Villa De Hope,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10126,Villa Hermosa,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10137,Villa Tampico,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10143,Vineyard Park Of Surprise,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10166,Vista Ranch,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10200,West Valley Helping Hands,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10212,White Cliffs Senior Living,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10222,White Violet Adult Care Home Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10226,Willow Canyon,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10243,Winston Park,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10249,Woodridge Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10255,Yashuas Cedar,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10275,Merrill Gardens At Anthem,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10276,The Enclave At Anthem Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10277,Anthem Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10278,Desert Vista Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10279,Desert Hills Adult Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10280,A Vip Assisted Living Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10281,Daninas Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10282,A Distinguished Touch Adult Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10283,American Ridge Senior Living,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10284,Oasis Group Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10285,A Touch Of Desert Class,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10286,Carefree Heights,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10287,Docs Place,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10288,Anthem Senior Retreat,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10289,Amber Hills Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10290,Mountain Ranch Home Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10291,Nels Nest Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10292,Patricks Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10293,Helping Hands Ach,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10294,Cornerstone Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10295,Dove Valley Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10296,Amys Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10297,Summer Breeze Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10298,Matters Of Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10299,Herman Novella Clancy Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10300,Aging Gracefully,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10301,Legacy Retirement Residence Of Mesa,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10302,Canyon Winds Retirement Community,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10303,The Citadel Senior Living Community,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10304,Visions Senior Living At Apache Junction,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10305,Arbor Rose Senior Care,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10306,Las Palomas Senior Living,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10307,Christian Care Manor Iv,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10308,Visions Assisted Living At Mesa,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10309,Hallmark Assisted Living At Lago,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10310,Fellowship Square Mesa,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10311,Anderson Assisted Livings,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10312,Heritage Village Assisted Living,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10313,Gold Canyon Hacienda,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10314,Eldercare Aj,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10315,Senior Haven Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10316,Visions Senior Living At Apache Junction 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10317,Igh Adult Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10318,Ironwood Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10319,Kopper Crest Manor On Royal Palm,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10320,Peaceful And Comfort Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10321,Red Mountain Mesa,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10322,Reflections At Fellowship Square Mesa,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10323,Desert Springs Communites,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10324,Revolta Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10325,Presidio Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10326,Copper Heights Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10327,Baltimore St Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10328,Dallas Specialized Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10329,Mulberry Assisted Living Nido,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10330,Arizona Community Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10331,Caring Hands Senior Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10332,Eden Adult Care Facility,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10333,Morning Glory Adult Care Home Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10334,Doctors Choice Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10335,Janets Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10336,Desert Oasis At Pampa Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10337,Christcentered Care Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10338,Loving Heart Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10339,Happy Haven Of Mesa,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10340,Country Estates Assisted Livings I,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10341,Eden Adult Care Facility,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10342,Ideal Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10343,Divine Grace Adult Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10344,Ideal Assisted Living Olla,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10345,Home Sweet Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10346,Empathy Villa,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10347,Crystal Cove Home Care Ii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10348,Fair Home Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10349,Pleasant Living Liesure World,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10350,Abounding Home Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10351,Oak Tree Manor Alh,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10352,Vintage Hills,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10353,Legacy House Of Avondale,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10354,Hacienda Del Rey,"Assisted Living Home, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10355,The Groves,"Assisted Living Home, Independent Living, Memory Care",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10356,Bridgewater Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10357,Rhodas Assisted Living 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10358,Pebble Creek Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10359,Ocean Senior Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10360,Twilight Haven Iii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10361,Desert Sunflower Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10362,Twilight Haven,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10363,Avondale Alh,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10364,Amazing Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10365,Amani Adult Care Home 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10366,The Atienzos Loving Care Assisted Living 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10367,Dayster Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10368,River Of Life Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10369,Hacienda Del Rey 4,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10370,Park Senior Villas Goodyear,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10371,Irenes Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10372,Wonder Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10373,Zedd Adult Carehome,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10374,Gabriels Home Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10375,Barbara Jeans Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10376,Harmoni Care Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10377,Kabegas Comfort Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10378,Charles Residential Care Iii,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10379,Litchfield Terrace Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10380,Arizona Love And Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10381,Hallmark Assisted Living At Pacey,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10382,Sheridan Garden Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10383,Angel Arms Young Adult Residence,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10384,Spring Valley Senior Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10385,Amiscare,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10386,Effective Care For Elderly Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10387,Kaur Ashram Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10388,Beautiful Beginnings Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10389,Morning Glory 2,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10390,House Right Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10391,Morning Glory 1,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10392,Angel Castle Care Home,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10393,Care Included,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10394,Medlock Caring Place,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10395,Wide Horizon,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10396,Su Casa Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10397,Westgate Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10398,Orchid Residential Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10399,Bloom Assisted Living,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10400,In Angel Arms,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10401,A Home For Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10402,Gardenia Care,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10403,Davis Place,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10404,Sunridge Village,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10405,Silver Creek Leisure Living,"Assisted Living Home, Independent Living",CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10406,A V Passages,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
10407,Rainbow Acres,Assisted Living Home,CARE_TYPE_SYNC_20250828_120842.csv;CARE_TYPE_SYNC_20250828_120842_WITH_CONTENT.csv
