wp_id,title,address,seniorly_url,city,state
10869,Golden Oaks Ranch Assisted Living,"8099 South Geoffrion Street, Hereford, Az 85615",https://www.seniorly.com/assisted-living/arizona/hereford/golden-oaks-ranch-assisted-living-llc,,
10870,Golden Oaks Annex Assisted Living,"8103 South Geoffrion Street, Hereford, Az 85615",https://www.seniorly.com/assisted-living/arizona/hereford/golden-oaks-annex-assisted-living-llc,,
10871,Olive Branch Home Care,"4916 Santa Ana Avenue, Sierra Vista, Az 85650",https://www.seniorly.com/assisted-living/arizona/sierra-vista/olive-branch-home-care-llc,,
10875,La Bella Assisted Living,"1721 Palo Verde Drive, Kingman, Az 86409",https://www.seniorly.com/assisted-living/arizona/kingman/la-bella-assisted-living,,
10876,The Gardens Rehab Care Center,"3131 Western Avenue, Tucson, Az 86401",https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-rehab-care-center,,
10877,Desert Highlands Care Center,"1081 Kathleen Avenue, Tucson, Az 86401",https://www.seniorly.com/assisted-living/arizona/tucson/desert-highlands-care-center,,
10878,The Lingenfelter Center,"1099 Sunrise Avenue, Tucson, Az 86401",https://www.seniorly.com/assisted-living/arizona/tucson/the-lingenfelter-center,,
10879,Avista Senior Living Lake Havasu,"3076 Shoshone Drive, Lake Havasu City, Az 86406",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/avista-senior-living-lake-havasu,,
10880,Claremont Assisted Living,"1221 Claremont Drive, Lake Havasu, Az 86406",https://www.seniorly.com/assisted-living/arizona/lake-havasu/claremont-assisted-living,,
10881,Prestige Assisted Living At Lake Havasu,"90 South Smoketree Avenue, Lake Havasu City, Az 86403",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/prestige-assisted-living-at-lake-havasu,,
10882,Haven Of Lake Havasu,"2781 Osborne Drive, Tucson, Az 86406",https://www.seniorly.com/assisted-living/arizona/tucson/haven-of-lake-havasu,,
10883,Havasu Nursing Center,"3576 Kearsage Drive, Tucson, Az 86406",https://www.seniorly.com/assisted-living/arizona/tucson/havasu-nursing-center,,
10884,Aster Elder Care,"3861 Oro Grande Boulevard, Lake Havasu City, Az 86406",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/aster-elder-care-llc,,
10885,Serenity Assisted Living,"3677 Blue Colt, Lake Havasu City, Az 86404",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/serenity-assisted-living-lake-havasu-city,,
10886,Heritage House Care Home,"3570 Tahitian Drive, Lake Havasu City, Az 86406",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/heritage-house-care-home,,
10888,Gems Assisted Living,"2255 Senita Drive, Lake Havasu City, Az 86403",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/gems-assisted-living,,
10890,Gems Assisted Living 4,"1502 Avalon Avenue Unit A B, Lake Havasu City, Az 86404",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/gems-assisted-living-4,,
10891,Havasu Regional Medical Center,"1811 Mesquite Avenue, Tucson, Az 86403",https://www.seniorly.com/assisted-living/arizona/tucson/havasu-regional-medical-center,,
10892,Global Care Ii,"2842 Mcculloch Boulevard North, Lake Havasu City, Az 86403",https://www.seniorly.com/assisted-living/arizona/lake-havasu-city/global-care-ii,,
10893,South Mountain Post Acute,"8008 South Jesse Owens Parkway, Phoenix, Az 85042",https://www.seniorly.com/assisted-living/arizona/phoenix/south-mountain-post-acute,,
10894,Allegiant Healthcare Of Phoenix,"1880 East Van Buren Street, Chandler, Az 85006",https://www.seniorly.com/assisted-living/arizona/chandler/allegiant-healthcare-of-phoenix,,
10895,Zaweah Luxury Living,"9129 South 48Th Drive, Laveen, Az 85339",https://www.seniorly.com/assisted-living/arizona/laveen/zaweah-luxury-living,,
10896,Loving Care Assisted Living,"5133 West Fawn Drive, Laveen, Az 85339",https://www.seniorly.com/assisted-living/arizona/laveen/loving-care-assisted-living-laveen,,
10898,Beautiful Assisted Living 2,"5612 West Euclid Avenue, Laveen, Az 85339",https://www.seniorly.com/assisted-living/arizona/laveen/beautiful-assisted-living-2,,
10899,Archstone Care Center,"1980 West Pecos Road, Phoenix, Az 85224",https://www.seniorly.com/assisted-living/arizona/phoenix/archstone-care-center,,
10900,Maravilla Care Center,"8825 South 7Th Street, Sun City, Az 85042",https://www.seniorly.com/assisted-living/arizona/sun-city/maravilla-care-center,,
10901,Hacienda Nursing Facility,"1402 East South Mountain Avenue, Mesa, Az 85042",https://www.seniorly.com/assisted-living/arizona/mesa/hacienda-nursing-facility,,
10902,Suncrest Healthcare Center,"2211 East Southern Avenue, Phoenix, Az 85040",https://www.seniorly.com/assisted-living/arizona/phoenix/suncrest-healthcare-center,,
10907,La Sonora At Dove Mountain,"5250 West Dove Centre Road, Marana, Az 85658",https://www.seniorly.com/assisted-living/arizona/marana/la-sonora-at-dove-mountain,,
10909,Picture Rocks Adult Care Home,"12390 West Manville Road, Tucson, Az 85743",https://www.seniorly.com/assisted-living/arizona/tucson/picture-rocks-adult-care-home,,
10910,Summersett Acres Assisted Living,"10298 North Blue Bonnet Road, Tucson, Az 85742",https://www.seniorly.com/assisted-living/arizona/tucson/summersett-acres-assisted-living,,
10914,Olive Care Homes,"44880 West Portabello Road, Mobile, Az 85139",https://www.seniorly.com/assisted-living/arizona/mobile/olive-care-homes-llc,,
10915,Desert Springs Healthcare,"3130 East Broadway Road, Mesa, Az 85204",https://www.seniorly.com/assisted-living/arizona/mesa/allegiant-healthcare-of-mesa,,
10916,Heritage Court Post Acute Of Scottsdale,"3339 North Drinkwater Boulevard, Scottsdale, Az 85251",https://www.seniorly.com/assisted-living/arizona/scottsdale/heritage-court-post-acute-of-scottsdale,,
10917,Haven Of Scottsdale,"3293 North Drinkwater Boulevard, Mesa, Az 85251",https://www.seniorly.com/assisted-living/arizona/mesa/haven-of-scottsdale,,
10920,Lindsay Manor,"2955 East Mallory Street, Mesa, Az 85213",https://www.seniorly.com/assisted-living/arizona/mesa/lindsay-manor-llc,,
10922,Family Care Homes Jensen House,"2222 East Jensen, Mesa, Az 85203",https://www.seniorly.com/assisted-living/arizona/mesa/family-care-homes-jensen-house,,
10923,Home Sweet Home On Leland,"4034 East Leland Street, Mesa, Az 85215",https://www.seniorly.com/assisted-living/arizona/mesa/home-sweet-home-on-leland,,
10924,Plaza Healthcare,"1475 North Granite Reef Road, Kingman, Az 85257",https://www.seniorly.com/assisted-living/arizona/kingman/plaza-healthcare,,
10926,The Fountains At La Cholla,"2001 West Rudasill Road, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-fountains-at-la-cholla,,
10930,Mountain View Care Center,"1313 West Magee Road, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/mountain-view-care-center,,
10932,Copper Canyon,"5901 North La Cholla Boulevard, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/copper-canyon-alzheimer-s-special-care-center,,
10934,La Canada Care Center,"7970 North La Canada Drive, Yuma, Az 85704",https://www.seniorly.com/assisted-living/arizona/yuma/la-canada-care-center,,
10935,Casas Adobes Post Acute Rehabilitation Center,"1919 West Medical Street, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/casas-adobes-post-acute-rehab-center,,
10943,Haven Of Tucson,"3705 North Swan Road, Casa Grande, Az 85718",https://www.seniorly.com/assisted-living/arizona/casa-grande/haven-of-tucson,,
10944,Starfish Care Homes W Limberlost Dr,"321 West Limberlost Drive, Tuscon, Az 85705",https://www.seniorly.com/assisted-living/arizona/tuscon/starfish-care-homes-w-limberlost-dr-,,207
10946,Sedona Garden Assisted Living,"5931 North Jaynes Circle, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/sedona-garden-assisted-living,,
10947,Connies Manor Home,"7161 North Mona Lisa Road, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/connie-s-manor-home,,
10949,Summersett Haven,"1030 West Orange Grove Road, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/summersett-haven,,
10950,Villas At La Canda Villa J,"1479 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canda-villa-j,,
10952,Villas At La Canada The Villa E,"1563 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-e,,
10955,Fidelity Care Home,"8131 North Boreal Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/fidelity-care-home-inc,,
10956,The Villas At La Canada Villa H,"1495 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-h,,
10958,Northwest Assisted Living Ii,"6840 North Cassim Place, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/northwest-assisted-living-ii,,
10959,Villas At La Canada The Villa A,"6901 West Desert Harbor Place, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/villas-at-la-canada-the-villa-a,,
10960,The Villas At La Canada Villa G,"1505 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-g,,
10963,Desert Sun Residence,"6452 North Treasure Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/desert-sun-residence,,
10964,The Villas At La Canada Villa K,"1464 West Desert Harbor Circle, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/the-villas-at-la-canada-villa-k,,
10967,Tlc At San Lucas,"1438 West San Lucas Drive, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/tlc-at-san-lucas-llc,,
10968,Fidelity Care Corner,"7548 North Casa Blanca, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/fidelity-care-corner-inc,,
10972,Copper Health Oro Valley,"1119 East Rancho Vistoso Boulevard, Coolidge, Az 85755",https://www.seniorly.com/assisted-living/arizona/coolidge/copper-health-oro-valley,,
10975,My Family Assisted Living,"3708 West Gailey Drive, Tucson, Az 85741",https://www.seniorly.com/assisted-living/arizona/tucson/my-family-assisted-living-home-llc,,
10976,Aspen Care Assisted Living,"1445 West Roller Coaster Road 2, Tucson, Az 85704",https://www.seniorly.com/assisted-living/arizona/tucson/aspen-care-assisted-living-home-llc,,
10978,Golden Hope Adult Care Home Ii,"6121 North Placita Arco, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/golden-hope-adult-care-home-ii,,
10986,Horizon Acres Assisted Living,"6481 North Silverbell Road, Tucson, Az 85743",https://www.seniorly.com/assisted-living/arizona/tucson/horizon-acres-assisted-living-home-inc,,
10987,Catalina Foothills Adult Care,"4405 North Country Club Road, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/catalina-foothills-adult-care-inc,,
10988,Villas De Bella Assisted Living No 1,"6008 North Panorama Drive, Tucson, Az 85743",https://www.seniorly.com/assisted-living/arizona/tucson/villas-de-bella-assisted-living-no-1-llc,,
10989,Marys Peace Of Mind,"3310 North El Burrito Avenue, Tucson, Az 85705",https://www.seniorly.com/assisted-living/arizona/tucson/mary-s-peace-of-mind,,
10990,Heatherwood,"4520 North Heatherwood Place, Tucson, Az 85718",https://www.seniorly.com/assisted-living/arizona/tucson/heatherwood-tucson,,
10992,Living Young Homes,"2732 West Monte Vista Place, Tucson, Az 85745",https://www.seniorly.com/assisted-living/arizona/tucson/living-young-homes,,
10994,Morningstar At Arcadia,"3200 East Glenrosa, Phoenix, Az 85018",https://www.seniorly.com/assisted-living/arizona/phoenix/morningstar-at-arcadia,,
10995,Maravilla Scottsdale,"7325 East Princess Boulevard, Scottsdale, Az 85255",https://www.seniorly.com/assisted-living/arizona/scottsdale/maravilla-scottsdale,,
10996,Paradise Living Centers Paradise Valley,"6630 East Lincoln Drive, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/paradise-living-centers-paradise-valley,,
10997,Windsor Luxury Assisted Living,"6031 North 52Nd Place, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/windsor-luxury-assisted-living,,
10999,Barton House,"7001 East Mountain View Road, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/barton-house-scottsdale,,
11000,Torbrook Manor,"6221 East Shea Boulevard, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/torbrook-manor,,
11002,Life Care Center Of Paradise Valley,"4065 East Bell Road, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/life-care-center-of-paradise-valley,,
11006,Doubletree Ranchos Assisted Living,"5706 East Horseshoe Road, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/doubletree-ranchos-assisted-living,,
11008,Assisted Living Of Paradise Valley Ii,"6129 East Via Estrella, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/assisted-living-of-paradise-valley-ii,,
11009,Assisted Living At Mountain Vista 1,"7568 North Mockingbird Lane, Paradise Valley, Az 85253",https://www.seniorly.com/assisted-living/arizona/paradise-valley/assisted-living-at-mountain-vista-1-inc,,
11012,Desert Haven Care Center,"2645 East Thomas Road, Surprise, Az 85016",https://www.seniorly.com/assisted-living/arizona/surprise/desert-haven-care-center,,
11013,Ridgecrest Healthcare,"16640 North 38Th Street, Winslow, Az 85032",https://www.seniorly.com/assisted-living/arizona/winslow/ridgecrest-healthcare,,
11015,Prats Care Home 1,"13401 North 30Th Street, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/prats-care-home-1,,
11019,Bethesda At Maravilla Ii,"6008 East Hartford Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/bethesda-at-maravilla-ii,,
11021,Scottsdale Adult Care Home,"6943 East Ludlow Drive, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-adult-care-home,,
11024,24 Hr Home,"5447 East Beck Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/24-hr-home-llc,,
11025,Emerald Bay Senior Living,"4102 East Greenway Road, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/emerald-bay-senior-living,,
11026,Senior Paradise Living,"5045 East Paradise Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/senior-paradise-living,,
11029,Tatum Quality Care Assisted Living,"4558 East Libby Street, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/tatum-quality-care-assisted-living-home,,
11034,Paradise Valley Assisted Living,"5108 East Wethersfield Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/paradise-valley-assisted-living,,
11036,Lianns Homes 5,"7021 North 79Th Place, Scottsdale, Az 85258",https://www.seniorly.com/assisted-living/arizona/scottsdale/liann-s-homes-5,,
11038,Country Manor Assisted Living Center,"2815 North 48Th Street, Phoenix, Az 85008",https://www.seniorly.com/assisted-living/arizona/phoenix/country-manor-assisted-living-center-llc,,
11047,Evergreen Assisted Living,"11635 North 56Th Street, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/evergreen-assisted-living,,
11048,Harts Home Exceptional Elder Care,"8438 East Welsh Trail, Scottsdale, Az 85258",https://www.seniorly.com/assisted-living/arizona/scottsdale/harts-home-exceptional-elder-care,,
11049,Summa Care Scottsdale,"7038 North Via De Vida, Scottsdale, Az 85258",https://www.seniorly.com/assisted-living/arizona/scottsdale/summa-care-scottsdale,,
11050,Lianns Homes 1,"8411 East Via De Jardin, Scottsdale, Az 85258",https://www.seniorly.com/assisted-living/arizona/scottsdale/liann-s-homes-1,,
11053,Villa On Sweetwater,"6739 East Sweetwater, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/villa-on-sweetwater,,
11057,K R Assisted Living,"519 East Mckellips Road, Tempe, Az 85281",https://www.seniorly.com/assisted-living/arizona/tempe/k-r-assisted-living-home,,
11064,Footsteps Assisted Living Care Home,"3135 East Larkspur Drive, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/footsteps-assisted-living-care-home,,
11065,Healing Gardens Assisted Living Care Home,"12034 North 29Th Street, Phoenix, Az 85028",https://www.seniorly.com/assisted-living/arizona/phoenix/healing-gardens-assisted-living-care-home-llc,,
11067,Katies Care Home,"5402 East Marilyn Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/katie-s-care-home,,
11068,Scottsdale Diamond Ii,"15014 North 54Th Place, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/scottsdale-diamond-ii,,
11069,Arizona Senior Living Home 1,"15207 North 55Th Way, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-1,,
11070,Arizona Senior Living Home 2,"15213 North 55Th Way, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-2,,
11071,Arizona Senior Living Home 3,"15219 North 55Th Way, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/arizona-senior-living-home-3,,
11072,Cactus Glen Care Home,"5647 East Waltann Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/cactus-glen-care-home,,
11073,Sun View Estate Home Care Iv,"5301 East Tierra Buena Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/sun-view-estate-home-care-iv,,
11074,Sunnyside Scottsdale,"5249 East Tierra Buena Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/sunnyside-scottsdale-llc,,
11077,Jade Royale Care Home On Paradise Lane,"5837 East Paradise Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/jade-royale-care-home-on-paradise-lane,,
11078,Grandview Assisted Living,"5938 East Grandview Road, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/grandview-assisted-living-llc,,
11079,Desert Paradise Assisted Living,"5705 East Aire Libre Avenue, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/desert-paradise-assisted-living,,
11081,Villa Bella Home,"5520 East Kelton Lane, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/villa-bella-home,,
11082,Ndg Adult Care Home,"1106 West 9Th Street, Tempe, Az 85281",https://www.seniorly.com/assisted-living/arizona/tempe/ndg-adult-care-home-llc,,
11083,Dbcare Assisted Living,"5206 East Nicholas Place, Scottsdale, Az 85254",https://www.seniorly.com/assisted-living/arizona/scottsdale/dbcare-assisted-living,,
11085,Sunnyside Assisted Living,"2615 East Vista Drive, Phoenix, Az 85032",https://www.seniorly.com/assisted-living/arizona/phoenix/sunnyside-assisted-living-home-llc,,
11089,Rehab Without Walls,"1912 East Marilyn Road, Phoenix, Az 85022",https://www.seniorly.com/assisted-living/arizona/phoenix/rehab-without-walls-inc,,
11094,Alpha Assisted Living,"18802 North 38Th Street, Phoenix, Az 85050",https://www.seniorly.com/assisted-living/arizona/phoenix/alpha-assisted-living,,
11095,Alexandria,"18610 North 30Th Place, Phoenix, Az 85050",https://www.seniorly.com/assisted-living/arizona/phoenix/alexandria,,
11096,Adams House Wickieup,"3449 East Wickieup Lane, Phoenix, Az 85050",https://www.seniorly.com/assisted-living/arizona/phoenix/adams-house-wickieup,,
11098,Houston Creek Assisted Living,"210 South Houston Creek Circle, Payson, Az 85541",https://www.seniorly.com/assisted-living/arizona/payson/houston-creek-assisted-living-llc,,
11100,Payson Care Center,"107 East Lone Pine Drive, Safford, Az 85541",https://www.seniorly.com/assisted-living/arizona/safford/payson-care-center,,
11101,Rim Country Health Retirement Community,"807 West Longhorn Road, Globe, Az 85541",https://www.seniorly.com/assisted-living/arizona/globe/rim-country-health-retirement-community,,
11102,Granite Gate Senior Living,"3850 North Us Highway 89, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/granite-gate-senior-living,,
11103,Las Fuentes Resort Village,"1035 Scott Drive, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/las-fuentes-resort-village,,
11107,Highgate At Prescott Lakes,"1600 Petroglyph Pointe Drive, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/highgate-at-prescott-lakes,,
11108,Pineview Adult Care Home,"1115 Dixon Drive, Prescott, Az 86303",https://www.seniorly.com/assisted-living/arizona/prescott/pineview-adult-care-home,,
11109,Rolling Hills Manor,"1949 Boardwalk Avenue, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/rolling-hills-manor,,
11111,Good Samaritan Society Prescott Village,"1030 Scott Drive, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/good-samaritan-society-prescott-village,,
11112,Prescott Nursing And Rehabilitation Center,"864 Dougherty Street, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/prescott-nursing-and-rehabilitation-center,,
11113,Mountain View Manor,"1045 Sandretto Drive, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/mountain-view-manor,,
11114,Beehive Life,"1113 East Gurley Street, Prescott, Az 86301",https://www.seniorly.com/assisted-living/arizona/prescott/beehive-life,,
11115,Rose Lane Adult Care Home,"3305 Rose Lane, Prescott, Az 86305",https://www.seniorly.com/assisted-living/arizona/prescott/rose-lane-adult-care-home,,
11117,Hidden Oasis,"6081 Dodge Circle, Prescott Valley, Az 86314",https://www.seniorly.com/assisted-living/arizona/prescott-valley/hidden-oasis-llc,,
11120,Haven Of Sedona,"505 Jacks Canyon Road, Sedona, Az 86351",https://www.seniorly.com/assisted-living/arizona/sedona/haven-of-sedona,,
11121,Gila River Indian Care Center,"Po Box 2187, Sacaton, Az 85247",https://www.seniorly.com/assisted-living/arizona/sacaton/gila-river-indian-care-center,,
11122,Life Care Center Of Sierra Vista,"2305 East Wilcox Drive, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/life-care-center-of-sierra-vista,,
11123,Hummingbird Senior Living,"2047 South Highway 92, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/hummingbird-senior-living,,
11125,Haven Of Sierra Vista,"660 South Coronado Drive, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/haven-of-sierra-vista,,
11126,Trudys Adult Care Home,"1410 Calle Amable, Sierra Vista, Az 85635",https://www.seniorly.com/assisted-living/arizona/sierra-vista/trudy-s-adult-care-home,,
11131,Catalina Village Assisted Living,"5324 East 1St Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/catalina-village-assisted-living,,
11133,Sabino Canyon Rehabilitation Care Center,"5830 East Pima Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/sabino-canyon-rehabilitation-care-center,,
11134,Sapphire Of Tucson Nursing And Rehab,"2900 East Milber Street, Tucson, Az 85714",https://www.seniorly.com/assisted-living/arizona/tucson/sapphire-of-tucson-nursing-and-rehab,,
11135,Villa Maria Care Center,"4310 East Grant Road, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/villa-maria-care-center-llc,,
11139,The Gardens At San Carlos,"4553 East San Carlos Place S, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-at-san-carlos,,
11140,Rainbow Adult Care Home,"2202 North Rainbow Vista Drive, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/rainbow-adult-care-home,,
11141,Waverly House Adult Care Home,"2330 East Waverly Street, Tucson, Az 85719",https://www.seniorly.com/assisted-living/arizona/tucson/waverly-house-adult-care-home,,
11146,San Paulo Village Assisted Living,"6012 East 25Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/san-paulo-village-assisted-living-home,,
11147,La Paz Assisted Living,"3925 East 1St Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/la-paz-assisted-living-tucson,,
11149,Pepper Tree Care Home,"4110 East Spring Street Unit 3, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/pepper-tree-care-home,,
11150,Dreamcatcher Senior Living,"330 South Calle De Madrid, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/dreamcatcher-senior-living,,
11151,Casa Tucson Senior Living,"4762 East Adams Street, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/casa-tucson-senior-living-llc,,
11152,Akres Del Cielo Assisted Living Facility,"5450 West Ajo Highway, Tucson, Az 85735",https://www.seniorly.com/assisted-living/arizona/tucson/akres-del-cielo-assisted-living-facility-llc,,
11153,De Valle Assisted Living,"5938 East 21St Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/de-valle-assisted-living,,
11155,El Rancho Encanto Assisted Living At The Fort,"5803 East Ft Lowell, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/el-rancho-encanto-assisted-living-at-the-fort,,
11156,Palo Verde House At Infinity Wilmot,"612 South Wilmot, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/palo-verde-house-at-infinity-wilmot,,
11157,Desert Steppes I,"617 South Desert Steppes Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/desert-steppes-i,,
11160,House Of Prayer,"919 East 30Th Street, Tucson, Az 85713",https://www.seniorly.com/assisted-living/arizona/tucson/house-of-prayer-inc,,
11161,St Jacob Assisted Living,"2010 West Grant Road, Tucson, Az 85745",https://www.seniorly.com/assisted-living/arizona/tucson/st-jacob-assisted-living-llc,,
11162,Casa Theresita V,"1304 West Sonora, Tucson, Az 85745",https://www.seniorly.com/assisted-living/arizona/tucson/casa-theresita-v,,
11163,Desert Hearts Assisted Living,"4131 East 5Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/desert-hearts-assisted-living,,
11164,Everlasting Services At Tucson,"2116 West Ocelot Drive, Tucson, Az 85713",https://www.seniorly.com/assisted-living/arizona/tucson/everlasting-services-at-tucson,,
11166,A Desert Villita,"4232 East 5Th Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/a-desert-villita,,
11168,Lemon Tree Care Home,"4110 East Spring Street Unit 2, Tucson, Az 85712",https://www.seniorly.com/assisted-living/arizona/tucson/lemon-tree-care-home,,
11172,Hummingbird Assisted Living,"1828 West Sauvignon Drive, Tucson, Az 85746",https://www.seniorly.com/assisted-living/arizona/tucson/hummingbird-assisted-living-home,,
11175,Hummingbird Manor 1,"5602 East Holmes Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/hummingbird-manor-1,,
11177,Casita Consentida,"4725 West Calle Don Miguel, Tucson, Az 85757",https://www.seniorly.com/assisted-living/arizona/tucson/casita-consentida,,
11179,Arizona State Veteran Home Tucson,"555 East Ajo Way, Prescott, Az 85713",https://www.seniorly.com/assisted-living/arizona/prescott/arizona-state-veteran-home-tucson,,
11181,Sycamore House At Infinity Wilmot,"602 South Wilmot, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/sycamore-house-at-infinity-wilmot,,
11182,Saguaro House At Infinity Wilmot,"652 South Wilmot Street, Tucson, Az 85711",https://www.seniorly.com/assisted-living/arizona/tucson/saguaro-house-at-infinity-wilmot,,
11183,Green Gables Home Care,"6417 East Baylor Drive, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/green-gables-home-care,,
11185,Luz Del Milagro,"6534 East Broadway Boulevard, Tucson, Az 85710",https://www.seniorly.com/assisted-living/arizona/tucson/luz-del-milagro,,
