ID,Title,seniorplace_url,seniorly_url,seniorplace_types,normalized_types
9762,Sunrise Of Gilbert,,https://www.seniorly.com/assisted-living/arizona/gilbert/sunrise-of-gilbert,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9764,Sunrise Of Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/sunrise-of-scottsdale,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9778,Sunshine Assisted Living,,https://www.seniorly.com/assisted-living/arizona/queen-creek/sunshine-assisted-living-queen-creek,Assisted Living Home,Assisted Living Home
9791,Supreme Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/san-tan-valley/supreme-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
9815,Tatum Glen Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/tatum-glen-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
9817,Tbi Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/tbi-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
9819,Tbi Care,https://app.seniorplace.com/communities/show/930f5879-d663-4a06-89df-30722cef568c,https://www.seniorly.com/assisted-living/arizona/phoenix/tbi-care,Assisted Living Home,Assisted Living Home
9823,Tbi Care,https://app.seniorplace.com/communities/show/930f5879-d663-4a06-89df-30722cef568c,https://www.seniorly.com/assisted-living/arizona/gilbert/tbi-care-inc-gilbert,Assisted Living Home,Assisted Living Home
9829,Tender Care Ii,,https://www.seniorly.com/assisted-living/arizona/tucson/tender-care-ii-tucson,"Assisted Living Home, Board And Care Home",Assisted Living Home
9835,Terravella Assisted Living Care,,https://www.seniorly.com/assisted-living/arizona/queen-creek/terravella-assisted-living-care,Assisted Living Home,Assisted Living Home
9842,The Bluffs Of Flagstaff,,https://www.seniorly.com/assisted-living/arizona/flagstaff/the-bluffs-of-flagstaff,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9847,The Country Club Of La Cholla,,https://www.seniorly.com/assisted-living/arizona/tucson/the-country-club-of-la-cholla,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
9861,The Forum At Desert Harbor,https://app.seniorplace.com/communities/show/5223fb6a-1604-43d7-a8c5-b8ab8b7be5a5,https://www.seniorly.com/assisted-living/arizona/peoria/the-forum-at-desert-harbor,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
9863,The Forum At Tucson,,https://www.seniorly.com/assisted-living/arizona/tucson/the-forum-at-tucson,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9867,The Gardens At Blenman Elm,,https://www.seniorly.com/assisted-living/arizona/tucson/the-gardens-at-blenman-elm,Assisted Living Home,Assisted Living Home
9869,The Gardens At Kingman,,https://www.seniorly.com/assisted-living/arizona/kingman/the-gardens-at-kingman,Assisted Living Home,Assisted Living Home
9870,The Gardens Of Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-gardens-of-scottsdale,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9877,The Greenway Manor Ii,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-greenway-manor-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home
9904,The Landings Of Prescott Valley,,https://www.seniorly.com/assisted-living/arizona/prescott-valley/the-landings-of-prescott-valley,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9906,The Lodge At 14Th Street,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-lodge-at-14th-street,Assisted Living Home,Assisted Living Home
9912,The Mission At Agua Fria,,https://www.seniorly.com/assisted-living/arizona/peoria/the-mission-at-agua-fria,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9914,The Montecito Senior Living,,https://www.seniorly.com/assisted-living/arizona/peoria/the-montecito-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9920,The Oaks,,https://www.seniorly.com/assisted-living/arizona/gilbert/the-oaks-gilbert,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9922,The Oasis At Fellowship Square Surprise,,https://www.seniorly.com/assisted-living/arizona/surprise/the-oasis-at-fellowship-square-surprise,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9940,The Pines,,https://www.seniorly.com/assisted-living/arizona/flagstaff/pines-the-flagstaff,"Assisted Living Home, Board And Care Home",Assisted Living Home
9943,The Ranch Estates At Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-manor-village-at-scottsdale,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
9945,The Ranch Estates Of Tucson,,https://www.seniorly.com/assisted-living/arizona/tucson/the-ranch-estates-of-tucson,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
9953,The Retreat At Desert Cove,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-retreat-at-desert-cove,"Assisted Living Home, Board And Care Home",Assisted Living Home
9956,The Springs Of Scottsdale,,https://www.seniorly.com/assisted-living/arizona/scottsdale/the-springs-of-scottsdale,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
9958,The Summit At Sunland Springs,,https://www.seniorly.com/assisted-living/arizona/mesa/the-summit-at-sunland-springs,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
9966,The Villa At Tuckey Lane,,https://www.seniorly.com/assisted-living/arizona/phoenix/the-villa-at-tuckey-lane,Assisted Living Home,Assisted Living Home
9970,The Villa Rosa,,https://www.seniorly.com/assisted-living/arizona/sahuarita/the-villa-rosa,"Assisted Living Home, Board And Care Home",Assisted Living Home
9972,The Village At Ocotillo,,https://www.seniorly.com/assisted-living/arizona/chandler/village-at-ocotillo-the,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
9992,The Vital Signs Health,,https://www.seniorly.com/assisted-living/arizona/mesa/the-vital-signs-health,Assisted Living Home,Assisted Living Home
9994,The Watermark At Morrison Ranch,https://app.seniorplace.com/communities/show/cb0953f4-9e82-45da-97df-75717761347e,https://www.seniorly.com/assisted-living/arizona/gilbert/the-watermark-at-morrison-ranch,Assisted Living Home,Assisted Living Home
10000,The Woodmark At Sun City,,https://www.seniorly.com/assisted-living/arizona/sun-city/the-woodmark-at-sun-city,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10011,Thunderbird Quality Home Care,,https://www.seniorly.com/assisted-living/arizona/glendale/thunderbird-quality-home-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
10013,Thunderbird Senior Living,,https://www.seniorly.com/assisted-living/arizona/glendale/thunderbird-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10028,Tramonto Desert Rose Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/tramonto-desert-rose-assisted-living,Assisted Living Home,Assisted Living Home
10032,Tranquility Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/tranquility-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10042,Trustwell Living At Kingswood Place,,https://www.seniorly.com/assisted-living/arizona/surprise/kingswood-place,Assisted Living Home,Assisted Living Home
10043,Truval Assisted Living,,https://www.seniorly.com/assisted-living/arizona/tucson/truval-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10058,Twilight Haven Mesa,,https://www.seniorly.com/assisted-living/arizona/mesa/twilight-haven-mesa,Assisted Living Home,Assisted Living Home
10060,Upon The Rock Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/upon-the-rock-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
10074,Valley Care Management,,https://www.seniorly.com/assisted-living/arizona/gilbert/valley-care-management-corporation,"Assisted Living Home, Board And Care Home",Assisted Living Home
10093,Verde Valley Assisted Living,,https://www.seniorly.com/assisted-living/arizona/cottonwood/verde-valley-assisted-living,Assisted Living Home,Assisted Living Home
10102,Via Elegante Galleria,https://app.seniorplace.com/communities/show/fa33c9c6-d3af-4ebc-b8c2-e02f6eb96bca,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-galleria,Assisted Living Home,Assisted Living Home
10103,Via Elegante Mediterranean,https://app.seniorplace.com/communities/show/89c576ca-7486-49e9-893c-b15c22f34642,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-mediterranean,Assisted Living Home,Assisted Living Home
10106,Via Elegante Sierra Vista Highlands,,https://www.seniorly.com/assisted-living/arizona/sierra-vista/via-elegante-sierra-vista-highlands,Assisted Living Home,Assisted Living Home
10108,Via Elegante Tucson Mountains,,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-tucson-mountains,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10109,Via Elegante Vineyard,https://app.seniorplace.com/communities/show/2326b079-08ba-4929-a85e-9df08ef1fec3,https://www.seniorly.com/assisted-living/arizona/tucson/via-elegante-vineyard,Assisted Living Home,Assisted Living Home
10112,Vickys Loving Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/vicky-s-loving-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10116,Vienna Care Home,,https://www.seniorly.com/assisted-living/arizona/glendale/vienna-care-home-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10120,Vikis Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/viki-s-assisted-living-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10122,Villa De Hope,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-de-hope,"Assisted Living Home, Board And Care Home",Assisted Living Home
10126,Villa Hermosa,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-hermosa,"Assisted Living Home, Independent Living","Assisted Living Home, Independent Living"
10137,Villa Tampico,,https://www.seniorly.com/assisted-living/arizona/tucson/villa-tampico,"Assisted Living Home, Board And Care Home",Assisted Living Home
10143,Vineyard Park Of Surprise,,https://www.seniorly.com/assisted-living/arizona/surprise/vineyard-park-of-surprise,"Assisted Living Home, Memory Care","Assisted Living Home, Memory Care"
10166,Vista Ranch,,https://www.seniorly.com/assisted-living/arizona/mesa/vista-ranch,Assisted Living Home,Assisted Living Home
10200,West Valley Helping Hands,,https://www.seniorly.com/assisted-living/arizona/peoria/west-valley-helping-hands-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10212,White Cliffs Senior Living,,https://www.seniorly.com/assisted-living/arizona/kingman/white-cliffs-senior-living,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10222,White Violet Adult Care Home Ii,,https://www.seniorly.com/assisted-living/arizona/phoenix/white-violet-adult-care-home-ii,"Assisted Living Home, Board And Care Home",Assisted Living Home
10226,Willow Canyon,,https://www.seniorly.com/assisted-living/arizona/chandler/willow-canyon,Assisted Living Home,Assisted Living Home
10243,Winston Park,,https://www.seniorly.com/assisted-living/arizona/mesa/winston-park-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
10249,Woodridge Assisted Living,,https://www.seniorly.com/assisted-living/arizona/scottsdale/woodridge-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
10255,Yashuas Cedar,,https://www.seniorly.com/assisted-living/arizona/gilbert/yashua-s-cedar,"Assisted Living Home, Board And Care Home",Assisted Living Home
10275,Merrill Gardens At Anthem,,https://www.seniorly.com/assisted-living/arizona/anthem/merrill-gardens-at-anthem,"Assisted Living Home, Independent Living, Memory Care","Assisted Living Home, Independent Living, Memory Care"
10276,The Enclave At Anthem Senior Living,https://app.seniorplace.com/communities/show/f383af83-9669-45d5-a5de-9268f35b4edc,https://www.seniorly.com/assisted-living/arizona/phoenix/the-enclave-at-anthem-senior-living,Assisted Living Home,Assisted Living Home
10277,Anthem Senior Living,https://app.seniorplace.com/communities/show/de6a9d77-02fe-4ea7-9d51-1f1d30c9cef4,https://www.seniorly.com/assisted-living/arizona/phoenix/anthem-senior-living,Assisted Living Home,Assisted Living Home
10278,Desert Vista Assisted Living,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-vista-assisted-living,"Assisted Living Home, Board And Care Home",Assisted Living Home
10279,Desert Hills Adult Care Home,,https://www.seniorly.com/assisted-living/arizona/phoenix/desert-hills-adult-care-home,"Assisted Living Home, Board And Care Home",Assisted Living Home
10280,A Vip Assisted Living Care,,https://www.seniorly.com/assisted-living/arizona/phoenix/a-vip-assisted-living-home-care,"Assisted Living Home, Board And Care Home",Assisted Living Home
10281,Daninas Care Home,https://app.seniorplace.com/communities/show/44506e67-2db2-41f3-abe0-f12651e87801,https://www.seniorly.com/assisted-living/arizona/phoenix/danina-s-care-home-l-l-c,Assisted Living Home,Assisted Living Home
10282,A Distinguished Touch Adult Care,,https://www.seniorly.com/assisted-living/arizona/peoria/a-distinguished-touch-adult-care-llc,"Assisted Living Home, Board And Care Home",Assisted Living Home
